date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:43:00	2191/2191	---MCZ	200	added ('OK')	application/json	date:Mon,%2006%20Oct%202025%2014:43:00%20GMT	http://imagine-export.local/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fimagine-export.local%2Fmembers%2Fsalamanca%2F	C:/Users/nicoc/Desktop/GitHub/Imagine-Web/imagine_HTML/imagine-export.local/wp-json/oembed/1.0/embed8fc2.json	(from http://imagine-export.local/members/salamanca/)
16:43:00	2345/2345	---MCZ	200	added ('OK')	text/xml	date:Mon,%2006%20Oct%202025%2014:43:00%20GMT	http://imagine-export.local/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fimagine-export.local%2Fmembers%2Fsalamanca%2F&format=xml	C:/Users/nicoc/Desktop/GitHub/Imagine-Web/imagine_HTML/imagine-export.local/wp-json/oembed/1.0/embed32a9	(from http://imagine-export.local/members/salamanca/)
16:43:00	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2006%20Oct%202025%2014:43:00%20GMT	http://imagine-export.local/?p=408	C:/Users/nicoc/Desktop/GitHub/Imagine-Web/imagine_HTML/imagine-export.local/index43fc.html	(from http://imagine-export.local/members/salamanca/)
16:43:01	3920/3920	---MCZ	200	added ('OK')	application/json	date:Mon,%2006%20Oct%202025%2014:43:00%20GMT	http://imagine-export.local/wp-json/wp/v2/pages/699	C:/Users/nicoc/Desktop/GitHub/Imagine-Web/imagine_HTML/imagine-export.local/wp-json/wp/v2/pages/699.json	(from http://imagine-export.local/members/nicolas-carrizosa/)
16:43:01	2198/2198	---MCZ	200	added ('OK')	application/json	date:Mon,%2006%20Oct%202025%2014:43:01%20GMT	http://imagine-export.local/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fimagine-export.local%2Fmembers%2Fnicolas-carrizosa%2F	C:/Users/nicoc/Desktop/GitHub/Imagine-Web/imagine_HTML/imagine-export.local/wp-json/oembed/1.0/embedcbb7.json	(from http://imagine-export.local/members/nicolas-carrizosa/)
16:43:01	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2006%20Oct%202025%2014:43:01%20GMT	http://imagine-export.local/?p=699	C:/Users/nicoc/Desktop/GitHub/Imagine-Web/imagine_HTML/imagine-export.local/index1c50.html	(from http://imagine-export.local/members/nicolas-carrizosa/)
16:43:02	2352/2352	---MCZ	200	added ('OK')	text/xml	date:Mon,%2006%20Oct%202025%2014:43:01%20GMT	http://imagine-export.local/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fimagine-export.local%2Fmembers%2Fnicolas-carrizosa%2F&format=xml	C:/Users/nicoc/Desktop/GitHub/Imagine-Web/imagine_HTML/imagine-export.local/wp-json/oembed/1.0/embedfd8b	(from http://imagine-export.local/members/nicolas-carrizosa/)
16:43:02	2157/2157	---MCZ	200	added ('OK')	application/json	date:Mon,%2006%20Oct%202025%2014:43:01%20GMT	http://imagine-export.local/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fimagine-export.local%2Fmembers%2Fmiranda%2F	C:/Users/nicoc/Desktop/GitHub/Imagine-Web/imagine_HTML/imagine-export.local/wp-json/oembed/1.0/embed4cd4	(from http://imagine-export.local/members/miranda/)
16:43:02	6079/6079	---MCZ	200	added ('OK')	application/json	date:Mon,%2006%20Oct%202025%2014:43:02%20GMT	http://imagine-export.local/wp-json/wp/v2/pages/400	C:/Users/nicoc/Desktop/GitHub/Imagine-Web/imagine_HTML/imagine-export.local/wp-json/wp/v2/pages/400.json	(from http://imagine-export.local/members/montes/)
16:43:02	2152/2152	---MCZ	200	added ('OK')	application/json	date:Mon,%2006%20Oct%202025%2014:43:02%20GMT	http://imagine-export.local/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fimagine-export.local%2Fmembers%2Fmontes%2F	C:/Users/nicoc/Desktop/GitHub/Imagine-Web/imagine_HTML/imagine-export.local/wp-json/oembed/1.0/embed8d74.json	(from http://imagine-export.local/members/montes/)
16:43:03	2306/2306	---MCZ	200	added ('OK')	text/xml	date:Mon,%2006%20Oct%202025%2014:43:02%20GMT	http://imagine-export.local/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fimagine-export.local%2Fmembers%2Fmontes%2F&format=xml	C:/Users/nicoc/Desktop/GitHub/Imagine-Web/imagine_HTML/imagine-export.local/wp-json/oembed/1.0/embedc536	(from http://imagine-export.local/members/montes/)
16:43:03	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2006%20Oct%202025%2014:43:02%20GMT	http://imagine-export.local/?p=400	C:/Users/nicoc/Desktop/GitHub/Imagine-Web/imagine_HTML/imagine-export.local/index2d8c.html	(from http://imagine-export.local/members/montes/)
